date,actual_return,hs_var,param_var,hs_exception,param_exception
2009-11-11,0.0058301803194626,-0.041176880974618135,-0.03651638345867234,False,False
2009-11-12,-0.0158995037033332,-0.041176880974618135,-0.0366640449316029,False,False
2009-11-13,0.0071881225402355,-0.041176880974618135,-0.036630319466329234,False,False
2009-11-16,0.0183719741550705,-0.03640815203199945,-0.0345714610488059,False,False
2009-11-17,-0.0003730950062012,-0.03640815203199945,-0.03454471870499022,False,False
2009-11-18,0.0003362111847075,-0.03640815203199945,-0.03456213318716548,False,False
2009-11-19,-0.0120123835202792,-0.03640815203199945,-0.03430877921136771,False,False
2009-11-20,-0.0027322403365299,-0.03640815203199945,-0.03434472631327677,False,False
2009-11-23,0.0129218913774267,-0.03640815203199945,-0.033477582822239664,False,False
2009-11-24,-0.0028444365691691,-0.03640815203199945,-0.03294746051347459,False,False
2009-11-25,0.0120199839022517,-0.03640815203199945,-0.03281793612512367,False,False
2009-11-26,-0.0015441485545282,-0.03640815203199945,-0.032845267514649175,False,False
2009-11-27,-0.0190648044796369,-0.03640815203199945,-0.03306010562502861,False,False
2009-11-30,0.0068376545821116,-0.03640815203199945,-0.03301288523925765,False,False
2009-12-01,0.0149296755651583,-0.03640815203199945,-0.03280144024186138,False,False
2009-12-02,9.498798571673648e-05,-0.03640815203199945,-0.03268134611515767,False,False
2009-12-03,-0.0053522220397784,-0.03640815203199945,-0.0322783943261122,False,False
2009-12-04,-0.0090312473143833,-0.03640815203199945,-0.03216355484660589,False,False
2009-12-07,-0.0065693883001066,-0.03640815203199945,-0.032208796285175624,False,False
2009-12-08,-0.0150976928485471,-0.03640815203199945,-0.03226882972585952,False,False
2009-12-09,-0.0015192604333134,-0.03640815203199945,-0.032209391707535166,False,False
2009-12-10,0.0024557778661477,-0.03640815203199945,-0.03219958976066483,False,False
2009-12-11,-0.0032878386429158,-0.03640815203199945,-0.032214943625780375,False,False
2009-12-14,0.0046846558713153,-0.03640815203199945,-0.03221611199235308,False,False
2009-12-15,-0.0021840369268572,-0.03640815203199945,-0.03224595182905415,False,False
2009-12-16,0.0080654483338302,-0.03640815203199945,-0.03212553696331851,False,False
2009-12-17,-0.0191005717022776,-0.03640815203199945,-0.03233611783131315,False,False
2009-12-18,0.0066960814084672,-0.03640815203199945,-0.0322607443726354,False,False
2009-12-21,-0.003403890536425,-0.03640815203199945,-0.03229133039948199,False,False
2009-12-22,0.0052197437138957,-0.03640815203199945,-0.032291958047288204,False,False
2009-12-23,0.0086413800211784,-0.034905352475378626,-0.03138975071817018,False,False
2009-12-24,0.0099725514793486,-0.034905352475378626,-0.03138326357609954,False,False
2009-12-25,0.000146795782457,-0.034905352475378626,-0.031186544328532507,False,False
2009-12-28,0.0027952790942005,-0.03372188435712966,-0.030529094899848702,False,False
2009-12-29,-0.0032870267623351,-0.03372188435712966,-0.030551257112621764,False,False
2009-12-30,0.0005252049378424,-0.03372188435712966,-0.03022967859823312,False,False
2009-12-31,-0.0015136489187407,-0.03372188435712966,-0.03020788413448705,False,False
2010-01-01,0.0006568871875879,-0.03372188435712966,-0.030196436365423455,False,False
2010-01-04,0.0197449771903027,-0.03372188435712966,-0.030215980415838756,False,False
2010-01-05,0.001930450586075,-0.03372188435712966,-0.029949714873949,False,False
2010-01-06,0.0068636314933729,-0.03372188435712966,-0.029552174680560254,False,False
2010-01-07,-0.0029799144208042,-0.03372188435712966,-0.02948504531643791,False,False
2010-01-08,0.004702030125119,-0.03372188435712966,-0.029413686686511613,False,False
2010-01-11,0.0032636018677192,-0.03372188435712966,-0.02941820438313535,False,False
2010-01-12,-0.0138019145546482,-0.03372188435712966,-0.029484099263908266,False,False
2010-01-13,0.0033846830781875,-0.03372188435712966,-0.029439735432184845,False,False
2010-01-14,0.0004306514421115,-0.03372188435712966,-0.02918209597536976,False,False
2010-01-15,-0.0115893092514277,-0.03372188435712966,-0.029262729016680013,False,False
2010-01-18,0.0001641493865958,-0.03372188435712966,-0.02911277817942606,False,False
2010-01-19,0.0095588745700534,-0.03372188435712966,-0.02909772660508577,False,False
2010-01-20,-0.0171044526870908,-0.03372188435712966,-0.029276978222421764,False,False
2010-01-21,-0.0180017063279901,-0.03372188435712966,-0.0294866536837218,False,False
2010-01-22,-0.0142290250159295,-0.03372188435712966,-0.029623024684222763,False,False
2010-01-25,0.0051084341483635,-0.03372188435712966,-0.029570393101825503,False,False
2010-01-26,-0.0071353980333843,-0.03372188435712966,-0.029139462564306245,False,False
2010-01-27,-0.0036641062786365,-0.03372188435712966,-0.02917863219656876,False,False
2010-01-28,-0.0056813362469214,-0.03372188435712966,-0.02916326333073365,False,False
2010-01-29,-0.0090651379216297,-0.03372188435712966,-0.02924866937393224,False,False
2010-02-01,0.0181850829049933,-0.03372188435712966,-0.029272347654419585,False,False
2010-02-02,0.012734137776738,-0.03016993170720294,-0.028700110356379822,False,False
2010-02-03,-0.0047475705604363,-0.03016993170720294,-0.028729197586731862,False,False
2010-02-04,-0.0361513469388609,-0.034905352475378626,-0.02938026517407153,True,True
2010-02-05,-0.0057959265423868,-0.034905352475378626,-0.0294046528072828,False,False
2010-02-08,-0.0042104371357268,-0.034905352475378626,-0.029171616061672564,False,False
2010-02-09,0.0179982486473906,-0.034905352475378626,-0.02911516089584371,False,False
2010-02-10,-0.0004216823772934,-0.034905352475378626,-0.029107787260903968,False,False
2010-02-11,0.0128563957476514,-0.034905352475378626,-0.02911248953778158,False,False
2010-02-12,-0.0057746504837131,-0.034905352475378626,-0.029029214328498053,False,False
2010-02-15,-0.0003513654733171,-0.03016993170720294,-0.027962461748187454,False,False
2010-02-16,0.0220483210854946,-0.03016993170720294,-0.028039800829215984,False,False
2010-02-17,0.0003175224383067,-0.03016993170720294,-0.02782103966072017,False,False
2010-02-18,0.0055588923349797,-0.03016993170720294,-0.027523700658051445,False,False
2010-02-19,0.0010907177885025,-0.03016993170720294,-0.02752744606740564,False,False
2010-02-22,0.0001277924893315,-0.03016993170720294,-0.02747813421618122,False,False
2010-02-23,-0.01383264337741,-0.03016993170720294,-0.02752711736046256,False,False
2010-02-24,0.006005208466506,-0.03016993170720294,-0.027464584310400577,False,False
2010-02-25,-0.0038472021486615,-0.03016993170720294,-0.02708489608772544,False,False
2010-02-26,0.0081409695575868,-0.03016993170720294,-0.0270766474311344,False,False
2010-03-01,0.0038796085965696,-0.03016993170720294,-0.02707210684139182,False,False
2010-03-02,0.0084764270477074,-0.03016993170720294,-0.02702433133075369,False,False
2010-03-03,0.0047255621224356,-0.03016993170720294,-0.026962345458047012,False,False
2010-03-04,-0.004103665977885,-0.03016993170720294,-0.02700060929900767,False,False
2010-03-05,0.0122557538730672,-0.03016993170720294,-0.02686232231454385,False,False
2010-03-08,-0.0009401670705847,-0.03016993170720294,-0.026346404567991925,False,False
2010-03-09,0.0005181877186087,-0.03016993170720294,-0.02616712467719037,False,False
2010-03-10,0.0019458527040788,-0.03016993170720294,-0.026174556983171383,False,False
2010-03-11,0.0020351337801328,-0.03016993170720294,-0.02614963639582775,False,False
2010-03-12,-0.0025235451817151,-0.03016993170720294,-0.02585388446688048,False,False
2010-03-15,-0.0043129577143506,-0.025712352764884355,-0.025185209281145,False,False
2010-03-16,0.0132030979738184,-0.025712352764884355,-0.02519016660960098,False,False
2010-03-17,0.0043612642993896,-0.025712352764884355,-0.025186058645905864,False,False
2010-03-18,-0.0030080149516351,-0.025712352764884355,-0.02499788780470887,False,False
2010-03-19,-0.0115474061139052,-0.025712352764884355,-0.025120761886876276,False,False
2010-03-22,0.0027347849217025,-0.025712352764884355,-0.02493506380093827,False,False
2010-03-23,0.0046703350431272,-0.025712352764884355,-0.024742989994705557,False,False
2010-03-24,-0.0121591855183798,-0.025712352764884355,-0.02488173417144656,False,False
2010-03-25,-0.0005429291315504,-0.025712352764884355,-0.0247157326751861,False,False
2010-03-26,0.0043229289364262,-0.025712352764884355,-0.02470298689381621,False,False
2010-03-29,0.0105688882237203,-0.025712352764884355,-0.024699908409052965,False,False
2010-03-30,-0.0007429173243755,-0.025712352764884355,-0.024574528564763568,False,False
2010-03-31,0.0047992221349941,-0.025712352764884355,-0.024574942014798398,False,False
2010-04-01,0.012406799912932,-0.025712352764884355,-0.024590111928475912,False,False
2010-04-02,-0.0008756375572529,-0.025712352764884355,-0.024587593884613186,False,False
2010-04-05,0.0082564462135354,-0.024645299225278253,-0.023906448264234267,False,False
2010-04-06,0.0009626074720416,-0.024645299225278253,-0.02390277929115745,False,False
2010-04-07,-0.0031184950247689,-0.024645299225278253,-0.02393883552650841,False,False
2010-04-08,0.0012963664136213,-0.024645299225278253,-0.023926522647073258,False,False
2010-04-09,0.0056844823695647,-0.024645299225278253,-0.023870307611441578,False,False
2010-04-12,-0.0022160940187343,-0.024645299225278253,-0.02364768541021792,False,False
2010-04-13,-0.0011345178758238,-0.024645299225278253,-0.023627857777027594,False,False
2010-04-14,0.0106023105498584,-0.024645299225278253,-0.023516768773384596,False,False
2010-04-15,-0.0012333776962589,-0.024645299225278253,-0.023521668183998732,False,False
2010-04-16,-0.0198503442513212,-0.024645299225278253,-0.023801250875927233,False,False
2010-04-19,-0.003282418302903,-0.024645299225278253,-0.02352109878681227,False,False
2010-04-20,0.0086324384153054,-0.024645299225278253,-0.0234592906731843,False,False
2010-04-21,0.0002253631198404,-0.024645299225278253,-0.023400763828852606,False,False
2010-04-22,-0.000416647570801,-0.024645299225278253,-0.02333986390443813,False,False
2010-04-23,0.0092297939937519,-0.024645299225278253,-0.02321812680662644,False,False
2010-04-26,-0.0033512887513756,-0.024645299225278253,-0.02311707184343834,False,False
2010-04-27,-0.0169281680897239,-0.024645299225278253,-0.023341191751660825,False,False
2010-04-28,0.0052814614060515,-0.024645299225278253,-0.023114606491892144,False,False
2010-04-29,0.0109551883762054,-0.024645299225278253,-0.02312645453976045,False,False
2010-04-30,-0.0035497385369128,-0.024645299225278253,-0.023046506289031043,False,False
2010-05-03,0.0045537226340037,-0.024645299225278253,-0.02288789167701737,False,False
2010-05-04,-0.0268580795389823,-0.025712352764884355,-0.023356943795062066,True,True
2010-05-05,-0.0119038854639111,-0.025712352764884355,-0.023483886836254003,False,False
2010-05-06,-0.0202701270328807,-0.025712352764884355,-0.023721524338157874,False,False
2010-05-07,-0.0063047147605519,-0.025712352764884355,-0.023779106835152608,False,False
2010-05-10,0.0292587115898436,-0.025712352764884355,-0.024020109606011565,False,False
2010-05-11,-0.0019181255363416,-0.025712352764884355,-0.02402989500233273,False,False
2010-05-12,0.0065491065447312,-0.025712352764884355,-0.023955515948770125,False,False
2010-05-13,-0.0106837724496917,-0.025712352764884355,-0.02401041290623215,False,False
2010-05-14,-0.0178710818929634,-0.025712352764884355,-0.024176042601004834,False,False
2010-05-17,-0.0055869999876221,-0.025712352764884355,-0.024133220575107667,False,False
2010-05-18,-0.0121677575352534,-0.025712352764884355,-0.02425245990528462,False,False
2010-05-19,-0.0048836887976804,-0.025712352764884355,-0.023968407368404426,False,False
2010-05-20,-0.0261088908743463,-0.026122889421595307,-0.024334431743030283,False,True
2010-05-21,0.015109129089101,-0.026122889421595307,-0.02430884552349257,False,False
2010-05-24,-0.0054322154101667,-0.026122889421595307,-0.02430166804293268,False,False
2010-05-25,-0.0041828980715513,-0.026122889421595307,-0.02433307332672843,False,False
2010-05-26,0.0037468791023221,-0.026122889421595307,-0.024333098833532883,False,False
2010-05-27,0.0303891046743251,-0.026122889421595307,-0.02460660381242756,False,False
2010-05-28,-0.0088733405251461,-0.026122889421595307,-0.024614496232273738,False,False
2010-05-31,0.000169467087119,-0.026122889421595307,-0.02430751728165246,False,False
2010-06-01,-0.010590048447564,-0.026122889421595307,-0.02436919753102952,False,False
2010-06-02,0.0150312642277735,-0.026122889421595307,-0.024403497818516893,False,False
2010-06-03,-5.011036847940966e-05,-0.026122889421595307,-0.024405768168849307,False,False
2010-06-04,-0.0247207662500255,-0.026122889421595307,-0.024776461551130283,False,False
2010-06-07,-0.0038295831767189,-0.025698354217635347,-0.024387857680507212,False,False
2010-06-08,0.0086908123790539,-0.025698354217635347,-0.024384386822809932,False,False
2010-06-09,0.0017414875531564,-0.025698354217635347,-0.02438936855872137,False,False
2010-06-10,0.0165064386909808,-0.025698354217635347,-0.024373041033471415,False,False
2010-06-11,0.0008733243733868,-0.025698354217635347,-0.024362625169998937,False,False
2010-06-14,0.0028847518956347,-0.025698354217635347,-0.02435799112675504,False,False
2010-06-15,0.0198277261438414,-0.025698354217635347,-0.02434809411083422,False,False
2010-06-16,0.0001285295681263,-0.025698354217635347,-0.024357419142612212,False,False
2010-06-17,0.0012133269731667,-0.025698354217635347,-0.023990754907432695,False,False
2010-06-18,0.0036408659162629,-0.025698354217635347,-0.023979852613352635,False,False
2010-06-21,-0.0011413844003397,-0.025698354217635347,-0.02392593411676069,False,False
2010-06-22,-0.0088018628334595,-0.025698354217635347,-0.02384855980996231,False,False
2010-06-23,-0.0023859359243371,-0.025698354217635347,-0.02372753908933234,False,False
2010-06-24,-0.0074576431918481,-0.025698354217635347,-0.023798428490042375,False,False
2010-06-25,0.0109635735846292,-0.025698354217635347,-0.02376331370417097,False,False
2010-06-28,-0.0073939667937491,-0.025698354217635347,-0.023824553204622553,False,False
2010-06-29,-0.0230079663387658,-0.025698354217635347,-0.02417551474337752,False,False
2010-06-30,-0.0036009050992002,-0.025698354217635347,-0.023965035845447524,False,False
2010-07-01,-0.0097207505543602,-0.025698354217635347,-0.024053666696469963,False,False
2010-07-02,0.0007578866036228,-0.025698354217635347,-0.02405598766445723,False,False
2010-07-05,-0.000406754078693,-0.025698354217635347,-0.02402113057350841,False,False
2010-07-06,0.002969572416219,-0.025698354217635347,-0.024019251449388424,False,False
2010-07-07,0.0201608251540212,-0.025698354217635347,-0.024117977695836606,False,False
2010-07-08,0.0065041687515548,-0.025698354217635347,-0.024071697214723513,False,False
2010-07-09,0.0072943642624911,-0.025698354217635347,-0.02407264425657185,False,False
2010-07-12,-0.0060502082334362,-0.025698354217635347,-0.024125898268070215,False,False
2010-07-13,0.014421127664008,-0.025698354217635347,-0.02407482000601545,False,False
2010-07-14,-0.000511021583814,-0.025698354217635347,-0.023861394097720142,False,False
2010-07-15,0.0003906220983938,-0.025698354217635347,-0.023796115307977643,False,False
2010-07-16,-0.0182578401418284,-0.025698354217635347,-0.024009939379257442,False,False
2010-07-19,0.0039003347708317,-0.025698354217635347,-0.023913746308624716,False,False
2010-07-20,0.0107519872882989,-0.025698354217635347,-0.02392111671213836,False,False
2010-07-21,-0.0105347250798462,-0.025698354217635347,-0.02400973985961389,False,False
2010-07-22,0.0211723904286615,-0.025698354217635347,-0.024093135837657684,False,False
2010-07-23,0.0021455779798546,-0.025698354217635347,-0.024086045186700537,False,False
2010-07-26,0.004475422127867,-0.025698354217635347,-0.02403329052262625,False,False
2010-07-27,-0.0068069190642114,-0.025698354217635347,-0.023993628136227615,False,False
2010-07-28,-0.0035574419463818,-0.025698354217635347,-0.024022689850741782,False,False
2010-07-29,0.0034024386367598,-0.025698354217635347,-0.02401711343837776,False,False
2010-07-30,0.0036797178493519,-0.025698354217635347,-0.023844558608448654,False,False
2010-08-02,0.0179294157641349,-0.025698354217635347,-0.02361014247251074,False,False
2010-08-03,0.0011665258291183,-0.025698354217635347,-0.023583561679736062,False,False
2010-08-04,0.0033913155336207,-0.025698354217635347,-0.023563138789942293,False,False
2010-08-05,-0.0023744062073162,-0.025698354217635347,-0.023586683838989684,False,False
2010-08-06,-0.0021960191482808,-0.025698354217635347,-0.023561647658331675,False,False
2010-08-09,0.0045180937788619,-0.025698354217635347,-0.02354451611563746,False,False
2010-08-10,-0.0067359250665072,-0.025698354217635347,-0.023571501959606216,False,False
2010-08-11,-0.020218715013627,-0.025698354217635347,-0.023831677738666863,False,False
2010-08-12,-0.0074537865855139,-0.025698354217635347,-0.023899238588932354,False,False
2010-08-13,-0.0007113654683344,-0.025698354217635347,-0.02390540192074121,False,False
2010-08-16,0.002391652336858,-0.025698354217635347,-0.02375417137569134,False,False
2010-08-17,0.0073146054103843,-0.025698354217635347,-0.02357913337037675,False,False
2010-08-18,0.0012853168564338,-0.025698354217635347,-0.023583940172691286,False,False
2010-08-19,-0.0087882357296203,-0.025698354217635347,-0.02366141130127413,False,False
2010-08-20,-0.0047916847612199,-0.025698354217635347,-0.023696102448654402,False,False
2010-08-23,-0.0051642439006845,-0.025698354217635347,-0.023731979952012525,False,False
2010-08-24,-0.0100301742979401,-0.025698354217635347,-0.023782958637905558,False,False
2010-08-25,0.0033459910464822,-0.025698354217635347,-0.023783170895972504,False,False
2010-08-26,-0.0018402663925641,-0.025698354217635347,-0.023794831310712198,False,False
2010-08-27,0.0131965273845644,-0.025698354217635347,-0.02379896139696616,False,False
2010-08-30,-0.0082670664532662,-0.025698354217635347,-0.023858710343902335,False,False
2010-08-31,-0.0036000395128828,-0.025698354217635347,-0.023874764818292055,False,False
2010-09-01,0.0194673375840505,-0.025698354217635347,-0.023923576565149957,False,False
2010-09-02,0.0076987298174907,-0.025698354217635347,-0.023904653822102363,False,False
2010-09-03,0.0049344082180715,-0.025698354217635347,-0.02388662999740558,False,False
2010-09-06,0.000794736185688,-0.025698354217635347,-0.023816214015203566,False,False
2010-09-07,-0.00627945791224,-0.025698354217635347,-0.023841786285634235,False,False
2010-09-08,0.0032107408647986,-0.025698354217635347,-0.023691785903783416,False,False
2010-09-09,0.0004348098304144,-0.025698354217635347,-0.02347545432301743,False,False
2010-09-10,0.0064218173703635,-0.025698354217635347,-0.023460367025312512,False,False
2010-09-13,0.0095883535983176,-0.025698354217635347,-0.02346206426529274,False,False
2010-09-14,0.0046871745409882,-0.025698354217635347,-0.02345054762059252,False,False
2010-09-15,0.001148721436051,-0.025698354217635347,-0.023431584072053507,False,False
2010-09-16,-0.0026072637022286,-0.025698354217635347,-0.02325924796628724,False,False
2010-09-17,-0.0014988153259269,-0.025698354217635347,-0.02325946627852836,False,False
2010-09-20,0.0102738138730286,-0.025698354217635347,-0.02323693268112919,False,False
2010-09-21,-0.0018279147344847,-0.025698354217635347,-0.023216340356607735,False,False
2010-09-22,0.0035355377696164,-0.025698354217635347,-0.023195617929611802,False,False
2010-09-23,-0.0011238436574406,-0.025698354217635347,-0.023183167120542674,False,False
2010-09-24,0.0121840587059566,-0.025698354217635347,-0.02319992903234439,False,False
2010-09-27,9.343942313066012e-05,-0.025698354217635347,-0.02320464314470033,False,False
2010-09-28,0.00315766949458,-0.025698354217635347,-0.023204960167501197,False,False
2010-09-29,0.0050443608328413,-0.025698354217635347,-0.023161958824175183,False,False
2010-09-30,0.004851241735238,-0.025698354217635347,-0.023159737981059466,False,False
2010-10-01,0.0086679237878734,-0.025698354217635347,-0.023139932753090477,False,False
2010-10-04,-0.0020832906126534,-0.025698354217635347,-0.023142437590029683,False,False
2010-10-05,0.0148099668600117,-0.025698354217635347,-0.023126468467442575,False,False
2010-10-06,0.003619586512455,-0.025698354217635347,-0.02312324791644505,False,False
2010-10-07,-0.0062541493708697,-0.025698354217635347,-0.023178430524361072,False,False
2010-10-08,0.0079341151491149,-0.025698354217635347,-0.023114232038014555,False,False
2010-10-11,0.0008225864822391,-0.025698354217635347,-0.022960785408829457,False,False
2010-10-12,-0.0024366361217285,-0.025698354217635347,-0.022951532611190633,False,False
2010-10-13,0.0119951736726725,-0.025698354217635347,-0.022632909938249204,False,False
2010-10-14,-0.0005401087196133,-0.025698354217635347,-0.022459358752454,False,False
2010-10-15,-0.0027532449433123,-0.025428709808429106,-0.02205692921019721,False,False
2010-10-18,0.004644774649967,-0.025428709808429106,-0.022040902538334507,False,False
2010-10-19,-0.0236336312086177,-0.025428709808429106,-0.022417557338678912,False,True
2010-10-20,0.0100319365758953,-0.025428709808429106,-0.022424099369527464,False,False
2010-10-21,-0.0019862390598538,-0.025428709808429106,-0.022439595734635095,False,False
2010-10-22,0.0027684500116006,-0.025428709808429106,-0.022412884737668493,False,False
2010-10-25,0.006574923042948,-0.025428709808429106,-0.022288651944698906,False,False
2010-10-26,3.1183363506610896e-05,-0.025428709808429106,-0.022281463961048797,False,False
2010-10-27,-0.0085116398563324,-0.025428709808429106,-0.022361930809506585,False,False
2010-10-28,0.003566192432692,-0.025428709808429106,-0.022162156128439574,False,False
2010-10-29,0.0015091740553115,-0.025428709808429106,-0.022163118512366683,False,False
2010-11-01,0.006145829506565,-0.025428709808429106,-0.022070998898246305,False,False
2010-11-02,0.0067224407003601,-0.025428709808429106,-0.022062202500957407,False,False
2010-11-03,0.0037832204112513,-0.025428709808429106,-0.02205412584773086,False,False
2010-11-04,0.0210125386148783,-0.025428709808429106,-0.022052179748604392,False,False
2010-11-05,0.0029581831728046,-0.025428709808429106,-0.022027285085794407,False,False
2010-11-08,-0.0005977241058949,-0.025428709808429106,-0.02200724765101768,False,False
2010-11-09,-0.0107101440697837,-0.025428709808429106,-0.022093588567726103,False,False
2010-11-10,0.005902426013222,-0.025428709808429106,-0.02206754832512867,False,False
2010-11-11,-0.0024486933593134,-0.025428709808429106,-0.022073264187494692,False,False
2010-11-12,-0.0211043698536312,-0.025428709808429106,-0.02212178432546239,False,False
2010-11-15,-0.0016623701111264,-0.025428709808429106,-0.022137614393441224,False,False
2010-11-16,-0.0180674563897248,-0.025428709808429106,-0.02232883166431187,False,False
2010-11-17,-0.0041703910505211,-0.025428709808429106,-0.02235515809862418,False,False
2010-11-18,0.0150015981557312,-0.025428709808429106,-0.02236327703794499,False,False
2010-11-19,0.0016341090542693,-0.025428709808429106,-0.02227954859022617,False,False
2010-11-22,0.002450918873487,-0.025428709808429106,-0.022222565580168694,False,False
2010-11-23,-0.0118938000018571,-0.025428709808429106,-0.022166954439662438,False,False
2010-11-24,0.0109830963998143,-0.025428709808429106,-0.022169014435106462,False,False
2010-11-25,-0.0003189122414243,-0.025428709808429106,-0.022178398059530067,False,False
2010-11-26,-0.0105248362336664,-0.025428709808429106,-0.02225818266411058,False,False
2010-11-29,0.0054032421694472,-0.025428709808429106,-0.02225851545254111,False,False
2010-11-30,-0.0048852387478829,-0.025428709808429106,-0.022279486127610992,False,False
2010-12-01,0.0152409637403471,-0.025428709808429106,-0.02232810873661069,False,False
2010-12-02,0.0111367693222568,-0.025428709808429106,-0.022078061132907775,False,False
2010-12-03,0.0087824145630682,-0.025428709808429106,-0.02208415482468241,False,False
2010-12-06,0.0034157799774728,-0.025428709808429106,-0.02205327952784044,False,False
2010-12-07,-0.0071666208026041,-0.025428709808429106,-0.022120873412772878,False,False
2010-12-08,-0.0038820108646256,-0.025428709808429106,-0.022148284260568432,False,False
2010-12-09,0.0015582864367748,-0.025428709808429106,-0.02213893739070419,False,False
2010-12-10,0.0016158188203173,-0.025428709808429106,-0.022133688028543614,False,False
2010-12-13,0.0033043164255751,-0.025428709808429106,-0.022132929826445605,False,False
2010-12-14,0.0024322353179071,-0.025428709808429106,-0.02210519592420139,False,False
2010-12-15,-0.0066341923002736,-0.025428709808429106,-0.022157992418032714,False,False
2010-12-16,-0.0021389298022069,-0.025428709808429106,-0.022161854263506336,False,False
2010-12-17,0.0019322316687547,-0.025428709808429106,-0.022157804258127155,False,False
2010-12-20,0.0016562075617353,-0.025428709808429106,-0.022050303169891424,False,False
2010-12-21,0.0062650485357761,-0.025428709808429106,-0.022048598474396556,False,False
2010-12-22,0.0019969974984345,-0.025428709808429106,-0.022048937314203012,False,False
2010-12-23,0.0007663771448555,-0.025428709808429106,-0.022028575981304737,False,False
2010-12-24,0.00013383829028,-0.025428709808429106,-0.02203777923617798,False,False
2010-12-27,-0.0013722207134269,-0.025428709808429106,-0.022053656210085603,False,False
2010-12-28,0.0058946631716697,-0.025428709808429106,-0.02189182552847461,False,False
2010-12-29,0.0016835685461022,-0.025428709808429106,-0.021895125247619163,False,False
2010-12-30,-0.0009953123381796,-0.025428709808429106,-0.021901794735020328,False,False
2010-12-31,0.0073301536615505,-0.025428709808429106,-0.021778565085456093,False,False
2011-01-03,0.0048833049138781,-0.025428709808429106,-0.0217690322266049,False,False
2011-01-04,-0.0076294816157594,-0.025428709808429106,-0.021829489284698717,False,False
2011-01-05,0.0016270003229547,-0.025428709808429106,-0.021603898513245758,False,False
2011-01-06,-0.0086054566592897,-0.025428709808429106,-0.021438197358361995,False,False
2011-01-07,-0.0054429818470813,-0.025428709808429106,-0.02131252298936807,False,False
2011-01-10,-0.0005750978676625,-0.025428709808429106,-0.02132569465161982,False,False
2011-01-11,0.0082676711150971,-0.025428709808429106,-0.02126369449224948,False,False
2011-01-12,0.0089389728481467,-0.025428709808429106,-0.021238173642158933,False,False
2011-01-13,-0.0034274661596174,-0.025428709808429106,-0.02121745855658851,False,False
2011-01-14,0.0034888754293818,-0.025428709808429106,-0.02112365317633471,False,False
2011-01-17,0.0003027597748544,-0.025428709808429106,-0.021042643498092085,False,False
2011-01-18,-1.6293988448298053e-05,-0.025428709808429106,-0.02102043238414016,False,False
2011-01-19,-0.0038703072138408,-0.025428709808429106,-0.02101258577958832,False,False
2011-01-20,-0.0089164809990938,-0.024188070079735675,-0.020258967443818592,False,False
2011-01-21,-0.0010793953032859,-0.024188070079735675,-0.020219722063657523,False,False
2011-01-24,0.0017952325760846,-0.024188070079735675,-0.020183487882114288,False,False
2011-01-25,-0.0040615809084108,-0.024188070079735675,-0.020128239424730323,False,False
2011-01-26,0.0069676104718422,-0.024188070079735675,-0.020118602003006376,False,False
2011-01-27,-0.0075982286172981,-0.024188070079735675,-0.020158451762535057,False,False
2011-01-28,-0.0015837116076553,-0.024188070079735675,-0.020122781260618332,False,False
2011-01-31,0.0067810317447885,-0.024188070079735675,-0.02011335211432041,False,False
2011-02-01,0.0102029512542634,-0.024188070079735675,-0.019968080935958404,False,False
2011-02-02,-0.0011948560382989,-0.024188070079735675,-0.01997581908719116,False,False
2011-02-03,0.0024135987681375,-0.024188070079735675,-0.019977188102124843,False,False
2011-02-04,-0.0046505272920407,-0.024188070079735675,-0.02001452947829514,False,False
2011-02-07,-0.0010231000967301,-0.024188070079735675,-0.020020379055945652,False,False
2011-02-08,0.0029106691202355,-0.024188070079735675,-0.01984586917601648,False,False
2011-02-09,-0.0054441438223576,-0.024188070079735675,-0.019895789616762912,False,False
2011-02-10,-0.0010499758064158,-0.024188070079735675,-0.019875546355686412,False,False
2011-02-11,0.0001020148778402,-0.024188070079735675,-0.01987757638364166,False,False
2011-02-14,-0.001712705690498,-0.024188070079735675,-0.0198968644377258,False,False
2011-02-15,-0.0002122304091301,-0.024188070079735675,-0.01989838921828309,False,False
2011-02-16,0.0051278218053156,-0.024188070079735675,-0.019898667138430144,False,False
2011-02-17,0.0062379421389358,-0.024188070079735675,-0.019863087714640727,False,False
2011-02-18,0.0026662221521983,-0.024188070079735675,-0.019830728649771416,False,False
2011-02-21,0.0009596123288294,-0.024188070079735675,-0.019822079217089714,False,False
2011-02-22,0.0006821266351889,-0.024188070079735675,-0.019821435464680473,False,False
2011-02-23,0.00710889378735,-0.024188070079735675,-0.019822743055675787,False,False
2011-02-24,-0.001491490393222,-0.024188070079735675,-0.019837879142085395,False,False
2011-02-25,0.0084226607195882,-0.024188070079735675,-0.019821971109448357,False,False
2011-02-28,0.0011103006040719,-0.024188070079735675,-0.01978759729372627,False,False
2011-03-01,0.0013140869878475,-0.024188070079735675,-0.01975034786824625,False,False
2011-03-02,0.0065255551392241,-0.024188070079735675,-0.019752998138945578,False,False
2011-03-03,0.0069711715783562,-0.024188070079735675,-0.019727984209495373,False,False
2011-03-04,0.0044188982707407,-0.024188070079735675,-0.019592291647537105,False,False
2011-03-07,-0.0028689002082358,-0.024188070079735675,-0.019619062088420906,False,False
2011-03-08,0.0038753536889116,-0.024188070079735675,-0.019619148491432897,False,False
2011-03-09,-0.0016019820341256,-0.024188070079735675,-0.01949129830743687,False,False
