Date,portfolio_return
2010-04-27,-0.016928168089723958
2010-04-28,0.0052814614060515
2010-04-29,0.010955188376205434
2010-04-30,-0.00354973853691285
2010-05-03,0.0045537226340037614
2010-05-04,-0.026858079538982307
2010-05-05,-0.011903885463911114
2010-05-06,-0.020270127032880787
2010-05-07,-0.006304714760551903
2010-05-10,0.029258711589843646
2010-05-11,-0.0019181255363416344
2010-05-12,0.0065491065447312
2010-05-13,-0.010683772449691788
2010-05-14,-0.017871081892963433
2010-05-17,-0.005586999987622104
2010-05-18,-0.012167757535253497
2010-05-19,-0.004883688797680478
2010-05-20,-0.026108890874346306
2010-05-21,0.015109129089101081
2010-05-24,-0.005432215410166781
2010-05-25,-0.004182898071551361
2010-05-26,0.00374687910232215
2010-05-27,0.030389104674325172
2010-05-28,-0.00887334052514613
2010-05-31,0.00016946708711903244
2010-06-01,-0.010590048447564022
2010-06-02,0.015031264227773587
2010-06-03,-5.011036847940966e-05
2010-06-04,-0.02472076625002554
2010-06-07,-0.003829583176718976
2010-06-08,0.008690812379053971
2010-06-09,0.0017414875531564392
2010-06-10,0.01650643869098085
2010-06-11,0.0008733243733868477
2010-06-14,0.002884751895634733
2010-06-15,0.019827726143841477
2010-06-16,0.0001285295681263872
2010-06-17,0.0012133269731667677
2010-06-18,0.003640865916262969
2010-06-21,-0.0011413844003397978
2010-06-22,-0.008801862833459543
2010-06-23,-0.0023859359243371984
2010-06-24,-0.007457643191848152
2010-06-25,0.010963573584629245
2010-06-28,-0.007393966793749197
2010-06-29,-0.023007966338765874
2010-06-30,-0.0036009050992002133
2010-07-01,-0.009720750554360297
2010-07-02,0.0007578866036228491
2010-07-05,-0.0004067540786930177
2010-07-06,0.002969572416219062
2010-07-07,0.02016082515402126
2010-07-08,0.006504168751554821
2010-07-09,0.007294364262491121
2010-07-12,-0.006050208233436208
2010-07-13,0.014421127664008082
2010-07-14,-0.0005110215838140915
2010-07-15,0.0003906220983938021
2010-07-16,-0.018257840141828414
2010-07-19,0.003900334770831731
2010-07-20,0.010751987288298938
2010-07-21,-0.01053472507984628
2010-07-22,0.021172390428661557
2010-07-23,0.002145577979854698
2010-07-26,0.004475422127867088
2010-07-27,-0.006806919064211486
2010-07-28,-0.0035574419463818
2010-07-29,0.003402438636759898
2010-07-30,0.0036797178493519224
2010-08-02,0.017929415764134954
2010-08-03,0.0011665258291183463
2010-08-04,0.0033913155336207385
2010-08-05,-0.0023744062073162236
2010-08-06,-0.0021960191482808134
2010-08-09,0.004518093778861981
2010-08-10,-0.0067359250665072435
2010-08-11,-0.020218715013627063
2010-08-12,-0.007453786585513981
2010-08-13,-0.0007113654683344841
2010-08-16,0.0023916523368580716
2010-08-17,0.007314605410384301
2010-08-18,0.0012853168564338254
2010-08-19,-0.008788235729620399
2010-08-20,-0.004791684761219933
2010-08-23,-0.005164243900684505
2010-08-24,-0.010030174297940102
2010-08-25,0.003345991046482238
2010-08-26,-0.001840266392564167
2010-08-27,0.01319652738456448
2010-08-30,-0.008267066453266214
2010-08-31,-0.0036000395128828445
2010-09-01,0.019467337584050587
2010-09-02,0.007698729817490745
2010-09-03,0.004934408218071553
2010-09-06,0.0007947361856880988
2010-09-07,-0.006279457912240015
2010-09-08,0.0032107408647986365
2010-09-09,0.0004348098304144107
2010-09-10,0.006421817370363517
2010-09-13,0.009588353598317634
2010-09-14,0.004687174540988298
2010-09-15,0.0011487214360510409
2010-09-16,-0.0026072637022286076
2010-09-17,-0.0014988153259269086
2010-09-20,0.010273813873028628
2010-09-21,-0.0018279147344847707
2010-09-22,0.003535537769616412
2010-09-23,-0.0011238436574406946
2010-09-24,0.012184058705956636
2010-09-27,9.343942313066013e-05
2010-09-28,0.0031576694945800845
2010-09-29,0.005044360832841372
2010-09-30,0.004851241735238017
2010-10-01,0.008667923787873412
2010-10-04,-0.0020832906126534586
2010-10-05,0.014809966860011733
2010-10-06,0.0036195865124550603
2010-10-07,-0.00625414937086978
2010-10-08,0.007934115149114991
2010-10-11,0.0008225864822391962
2010-10-12,-0.002436636121728561
2010-10-13,0.011995173672672513
2010-10-14,-0.000540108719613384
2010-10-15,-0.002753244943312391
2010-10-18,0.004644774649967057
2010-10-19,-0.023633631208617754
2010-10-20,0.01003193657589535
2010-10-21,-0.0019862390598538683
2010-10-22,0.0027684500116006952
2010-10-25,0.00657492304294806
2010-10-26,3.1183363506610896e-05
2010-10-27,-0.00851163985633241
2010-10-28,0.0035661924326920794
2010-10-29,0.0015091740553115887
2010-11-01,0.006145829506565059
2010-11-02,0.006722440700360134
2010-11-03,0.003783220411251306
2010-11-04,0.021012538614878326
2010-11-05,0.002958183172804692
2010-11-08,-0.0005977241058949053
2010-11-09,-0.010710144069783748
2010-11-10,0.005902426013222071
2010-11-11,-0.0024486933593134254
2010-11-12,-0.02110436985363127
2010-11-15,-0.0016623701111264737
2010-11-16,-0.01806745638972487
2010-11-17,-0.00417039105052115
2010-11-18,0.015001598155731218
2010-11-19,0.0016341090542693637
2010-11-22,0.0024509188734870803
2010-11-23,-0.011893800001857146
2010-11-24,0.010983096399814351
2010-11-25,-0.00031891224142439835
2010-11-26,-0.01052483623366643
2010-11-29,0.005403242169447207
2010-11-30,-0.004885238747882961
2010-12-01,0.015240963740347172
2010-12-02,0.011136769322256808
2010-12-03,0.008782414563068264
2010-12-06,0.0034157799774728326
2010-12-07,-0.007166620802604167
2010-12-08,-0.0038820108646256046
2010-12-09,0.001558286436774878
2010-12-10,0.001615818820317366
2010-12-13,0.0033043164255751123
2010-12-14,0.0024322353179071932
2010-12-15,-0.006634192300273643
2010-12-16,-0.002138929802206947
2010-12-17,0.0019322316687547577
2010-12-20,0.0016562075617353078
2010-12-21,0.006265048535776155
2010-12-22,0.0019969974984345587
2010-12-23,0.0007663771448555557
2010-12-24,0.00013383829028000826
2010-12-27,-0.0013722207134269217
2010-12-28,0.005894663171669764
2010-12-29,0.0016835685461022182
2010-12-30,-0.0009953123381796277
2010-12-31,0.007330153661550505
2011-01-03,0.004883304913878147
2011-01-04,-0.00762948161575943
2011-01-05,0.0016270003229547207
2011-01-06,-0.008605456659289757
2011-01-07,-0.0054429818470813785
2011-01-10,-0.000575097867662537
2011-01-11,0.00826767111509712
2011-01-12,0.008938972848146744
2011-01-13,-0.003427466159617494
2011-01-14,0.0034888754293818888
2011-01-17,0.00030275977485441944
2011-01-18,-1.6293988448298053e-05
2011-01-19,-0.003870307213840877
2011-01-20,-0.008916480999093875
2011-01-21,-0.0010793953032859432
2011-01-24,0.001795232576084639
2011-01-25,-0.0040615809084108565
2011-01-26,0.006967610471842252
2011-01-27,-0.007598228617298117
2011-01-28,-0.0015837116076553165
2011-01-31,0.006781031744788503
2011-02-01,0.010202951254263407
2011-02-02,-0.0011948560382989302
2011-02-03,0.0024135987681375213
2011-02-04,-0.004650527292040771
2011-02-07,-0.001023100096730198
2011-02-08,0.0029106691202355197
2011-02-09,-0.005444143822357689
2011-02-10,-0.0010499758064158324
2011-02-11,0.00010201487784025002
2011-02-14,-0.0017127056904980894
2011-02-15,-0.00021223040913013092
2011-02-16,0.005127821805315684
2011-02-17,0.006237942138935836
2011-02-18,0.002666222152198379
2011-02-21,0.0009596123288294271
2011-02-22,0.0006821266351889638
2011-02-23,0.007108893787350057
2011-02-24,-0.0014914903932220142
2011-02-25,0.008422660719588205
2011-02-28,0.0011103006040719175
2011-03-01,0.0013140869878475328
2011-03-02,0.006525555139224155
2011-03-03,0.006971171578356249
2011-03-04,0.004418898270740723
2011-03-07,-0.002868900208235867
2011-03-08,0.0038753536889116107
2011-03-09,-0.001601982034125636
2011-03-10,-0.016369257909971652
2011-03-11,0.0014162937024607962
2011-03-14,0.0017628605473710957
2011-03-15,-0.016023939585385203
2011-03-16,-0.008610671515119253
2011-03-17,0.011549383113993063
2011-03-18,0.004549892084232474
2011-03-21,0.012856188672753273
2011-03-22,0.002354789961014662
2011-03-23,0.0073110300123377355
2011-03-24,0.0026724709085034675
2011-03-25,0.0011771381927317209
2011-03-28,-0.006372213784515009
2011-03-29,0.005549230644021139
2011-03-30,0.00486048755911115
2011-03-31,0.006626770368235284
2011-04-01,0.00560003834680473
2011-04-04,0.00427470819377738
2011-04-05,0.002475483765440762
2011-04-06,0.0031566686629905735
2011-04-07,0.0024516212090530966
2011-04-08,0.003771077322376766
2011-04-11,-0.006898293926379682
2011-04-12,-0.012842326386374723
2011-04-13,0.0036366842897179144
2011-04-14,0.004552775714125492
2011-04-15,0.0050852959974554525
2011-04-18,-0.010956981063330377
2011-04-19,0.004033974133402849
2011-04-20,0.015226027355063763
2011-04-21,0.006574428493759599
2011-04-22,0.0004229558810300587
2011-04-25,-0.0017692160391074947
2011-04-26,0.0037541102154334378
2011-04-27,0.007260499328773259
2011-04-28,0.0012275700376365886
2011-04-29,0.00734770415342928
2011-05-02,-0.0040591401288562765
2011-05-03,-0.009273846291621955
2011-05-04,-0.010595482297258773
2011-05-05,-0.024093762384885142
2011-05-06,-0.00046155896391704334
2011-05-09,0.010456228215518346
2011-05-10,0.007773055320738652
2011-05-11,-0.017541950685070622
2011-05-12,0.0011366172224750411
2011-05-13,-0.006748230828298838
2011-05-16,-0.007731095596147545
2011-05-17,-0.00013332793648916663
2011-05-18,0.013090345622078751
2011-05-19,-0.0031738946622250474
2011-05-20,0.0007420179149611374
2011-05-23,-0.012192631740179335
2011-05-24,0.004899227326969647
2011-05-25,0.0046625061676188444
2011-05-26,0.0016774484087487256
2011-05-27,0.006311591719209206
2011-05-30,0.0017123096268210993
2011-05-31,0.009643440706418044
2011-06-01,-0.012532694712560301
2011-06-02,0.0003122898376178969
2011-06-03,-0.0018385931185328258
2011-06-06,-0.006171111382164343
2011-06-07,0.0006815327978856435
2011-06-08,2.383667393124995e-05
2011-06-09,0.005743732291748221
2011-06-10,-0.015173181643082654
2011-06-13,-0.0070300783395292835
2011-06-14,0.012029081373329196
2011-06-15,-0.015817672968561118
2011-06-16,-0.0036528160639673814
2011-06-17,-0.0004613786918286158
2011-06-20,0.002653306269399761
2011-06-21,0.00934302334710562
2011-06-22,0.0002719996826835646
2011-06-23,-0.012437694195535493
2011-06-24,-0.006914578126667004
2011-06-27,0.002302758318883673
2011-06-28,0.0125677717530679
2011-06-29,0.009110167933706012
2011-06-30,0.005683476198304066
2011-07-01,0.0046988885218386175
2011-07-04,0.0004442746033051533
2011-07-05,0.006547143230052538
2011-07-06,-0.000914117552169885
2011-07-07,0.008255480600082202
2011-07-08,-0.006405858501627557
2011-07-11,-0.012722923667120134
2011-07-12,6.279292117398485e-05
2011-07-13,0.006199432690160631
2011-07-14,-0.004537707714207374
2011-07-15,0.005432410840841308
2011-07-18,-0.005437928104012767
2011-07-19,0.007576627708435318
2011-07-20,0.0037960876219291753
2011-07-21,0.00830180400122283
2011-07-22,0.004418524010157869
2011-07-25,-0.0018780874454671786
2011-07-26,0.0005063886535541381
2011-07-27,-0.0124121536558452
2011-07-28,-0.0018802627743322634
2011-07-29,-0.003108312527713426
2011-08-01,-0.0031134503031694082
2011-08-02,-0.012074209939058361
2011-08-03,-0.0030594022120668182
2011-08-04,-0.0342444607660886
2011-08-05,-0.002968865525091403
2011-08-08,-0.03861852499559751
2011-08-09,0.021759063077650055
2011-08-10,-0.008614759175566467
2011-08-11,0.021797614955369297
2011-08-12,0.0014804399290273176
2011-08-15,0.01785544221508433
2011-08-16,-0.0022303441826041124
2011-08-17,0.003384519206277846
2011-08-18,-0.02799923542333329
2011-08-19,-0.006262080310144347
2011-08-22,0.008952656253304088
2011-08-23,0.011214541583782194
2011-08-24,-0.0043573679458707455
2011-08-25,-0.007720888421213263
2011-08-26,0.013269777228321109
2011-08-29,0.01535761958651011
2011-08-30,0.010059364248722998
2011-08-31,0.0027491474055909553
2011-09-01,-0.004475398551248977
2011-09-02,-0.011804598252866678
2011-09-05,-0.0011019658012556548
2011-09-06,-0.0064022770817737246
2011-09-07,0.012764171440887895
2011-09-08,-0.001957969611440166
2011-09-09,-0.021097318766228987
2011-09-12,-0.004660480727765438
2011-09-13,0.00919614528328917
2011-09-14,0.00018412214672537675
2011-09-15,0.006304799878890145
2011-09-16,0.002876669739626087
2011-09-19,-0.01785566645513631
2011-09-20,0.0020164753585298306
2011-09-21,-0.019760860437307088
2011-09-22,-0.04066358726367254
2011-09-23,-0.0065998797218346774
2011-09-26,0.008704929012434665
2011-09-27,0.020791211576277575
2011-09-28,-0.02301968953640044
2011-09-29,0.008186264524973005
2011-09-30,-0.022343272808502547
2011-10-03,-0.014832422248713386
2011-10-04,-0.00027242948455457553
2011-10-05,0.021663053758529675
2011-10-06,0.018660865452433024
2011-10-07,-0.0043507443260330705
2011-10-10,0.027544249670580424
2011-10-11,0.002438711666887967
2011-10-12,0.009279468686101345
2011-10-13,-0.004340661633544494
2011-10-14,0.014308614036058792
2011-10-17,-0.012794341201896722
2011-10-18,0.012007704978483115
2011-10-19,-0.0137542278884914
2011-10-20,-0.006359773553310483
2011-10-21,0.01728718278843318
2011-10-24,0.020446439297715474
2011-10-25,-0.0003988123343580145
2011-10-26,0.0038101568427961405
2011-10-27,0.03045365007516975
2011-10-28,0.0004729429461389688
2011-10-31,-0.018239175102681755
2011-11-01,-0.017968231356567336
2011-11-02,0.011182139338314218
2011-11-03,0.013459311491337049
2011-11-04,-0.002329934132145236
2011-11-07,0.009879045831447046
2011-11-08,0.006184216645107982
2011-11-09,-0.025964032882501712
2011-11-10,0.0029124911521624447
2011-11-11,0.016393115089664585
2011-11-14,-0.005852368193354305
2011-11-15,0.0029884850468960876
2011-11-16,-0.008912570244400836
2011-11-17,-0.02150586130119663
2011-11-18,-0.0008842991616188757
2011-11-21,-0.01723557862376473
2011-11-22,0.00288799896857791
2011-11-23,-0.016273202061420373
2011-11-24,-0.0018965853347395391
2011-11-25,-0.0022763068008501324
2011-11-28,0.02386127659033043
2011-11-29,0.002683703926972957
2011-11-30,0.02899568929908821
2011-12-01,-0.0001336967074279368
2011-12-02,0.0007469822083899847
2011-12-05,0.0030363901751212937
2011-12-06,-0.0015514246380102868
2011-12-07,0.0024699977142519196
2011-12-08,-0.021397007022498173
2011-12-09,0.01051699718722686
2011-12-12,-0.01964758623523205
2011-12-13,-0.007764560360870495
2011-12-14,-0.022976039519090552
2011-12-15,-0.00043327793064313843
2011-12-16,0.0056501180292248985
2011-12-19,-0.0082835224281829
2011-12-20,0.02476759787615181
2011-12-21,0.004587345870969873
2011-12-22,0.004591960394712661
2011-12-23,0.004206842195065232
2011-12-26,-0.0001272340363052019
2011-12-27,-0.0009519451732404171
2011-12-28,-0.015135537233932857
2011-12-29,0.0032160807646409856
2011-12-30,-4.2627259652167765e-05
2012-01-02,4.6642070326957526e-05
2012-01-03,0.021791630192791307
2012-01-04,0.002058490084278228
2012-01-05,-0.002219372461789887
2012-01-06,-0.006005665197480413
2012-01-09,0.00018504798350477093
2012-01-10,0.012106825659931611
2012-01-11,-0.0006979744598677464
2012-01-12,-0.000569170513267822
2012-01-13,-0.004254337516938936
2012-01-16,-0.0020437210180852474
2012-01-17,0.009756315609277713
2012-01-18,0.010400334685939816
2012-01-19,0.00396182729991518
2012-01-20,0.00025981415495745434
2012-01-23,0.0032566102225351267
2012-01-24,-0.0007757032457951585
2012-01-25,0.010948068976653522
2012-01-26,-0.0001161279394146402
2012-01-27,0.0025495430670626
2012-01-30,-0.004908818787226299
2012-01-31,0.0018859777292058054
2012-02-01,0.005232909186498433
2012-02-02,0.0019115729318236736
2012-02-03,0.005369366765645763
2012-02-06,-0.003990820903012157
2012-02-07,0.006404257789011568
2012-02-08,0.002787016528730359
2012-02-09,0.00142266110861921
2012-02-10,-0.009174435766005323
2012-02-13,0.008798188232034952
2012-02-14,-0.0036502331068570316
2012-02-15,0.0016278839296224997
2012-02-16,0.005211360828590672
2012-02-17,0.0025268755990378172
2012-02-20,0.0011424375441377588
2012-02-21,0.007126390439375569
2012-02-22,0.002687994298882883
2012-02-23,0.003360567670199158
2012-02-24,0.005746803482528259
2012-02-27,-0.002732133102288538
2012-02-28,0.00223883148483533
2012-02-29,-0.010686062293278273
2012-03-01,0.006941861748994263
2012-03-02,-0.004691565314585875
2012-03-05,-0.007053972608174322
2012-03-06,-0.01724702431023207
2012-03-07,0.006528168546331062
2012-03-08,0.009909238576674823
2012-03-09,0.005076544792853867
2012-03-12,-0.006954165910762719
2012-03-13,0.00836508670593437
2012-03-14,-0.009700064851725485
2012-03-15,0.00408604940261944
2012-03-16,0.003864648153254002
2012-03-19,0.0033209782130847994
2012-03-20,-0.009070264409311617
2012-03-21,0.0024131817231793067
2012-03-22,-0.008969167663516981
2012-03-23,0.00689742506508162
2012-03-26,0.012280383350369184
2012-03-27,-0.002119238150715223
2012-03-28,-0.01007315945800806
2012-03-29,-0.004850486103624595
2012-03-30,0.003935947092560263
2012-04-02,0.009608103155922915
2012-04-03,-0.008189481801868785
2012-04-04,-0.014934934166089254
2012-04-05,0.0040956140570149084
2012-04-06,-0.000904213391088769
2012-04-09,-0.006102061440614903
2012-04-10,-0.008605799061072061
2012-04-11,0.006591298498231101
2012-04-12,0.012867505939240968
2012-04-13,-0.009322660020270872
2012-04-16,-0.0030510328648660533
2012-04-17,0.009069138796332204
2012-04-18,-0.0052575059376465645
2012-04-19,-0.0034464779258232964
2012-04-20,0.0034486618902697078
2012-04-23,-0.006228272906689741
2012-04-24,0.001898011033094059
2012-04-25,0.007644270237680342
2012-04-26,0.0060916414498735135
2012-04-27,0.0012785919594171108
2012-04-30,-0.0004313393422254219
2012-05-01,0.004303166158246947
2012-05-02,-0.003514603318882009
2012-05-03,-0.01075758369910015
2012-05-04,-0.013751666670586313
2012-05-07,-0.0025207090559905302
2012-05-08,-0.008700361567121484
2012-05-09,-0.007439646500938849
2012-05-10,0.0015847509115517464
2012-05-11,-0.006555083083347001
2012-05-14,-0.01339694671064822
2012-05-15,-0.007651166056695013
2012-05-16,-0.007395693529253032
2012-05-17,-0.0032677885294580813
2012-05-18,-0.004364580019184742
2012-05-21,0.012614842698370918
2012-05-22,-0.0059760847178722265
2012-05-23,-0.006456004145935093
2012-05-24,-0.000670398268788143
2012-05-25,-0.00024174581740347143
2012-05-28,0.0003954038770094046
2012-05-29,0.006307537534305997
2012-05-30,-0.012197302286783777
2012-05-31,-0.003661231125825783
2012-06-01,-0.01145220527012762
2012-06-04,0.002329764604013322
2012-06-05,0.004417892708143906
2012-06-06,0.013248468207152878
2012-06-07,-0.0011100304724398463
2012-06-08,-0.00037538111805231374
2012-06-11,-0.007571216802863083
2012-06-12,0.00809196813450815
2012-06-13,-0.0027649032741728355
2012-06-14,0.008530781127851788
2012-06-15,0.007646900830796411
2012-06-18,0.000653871645514033
2012-06-19,0.00520096328703472
2012-06-20,-0.005711412287332496
2012-06-21,-0.026151764992215415
2012-06-22,0.005181850543648548
2012-06-25,-0.008333949637601456
2012-06-26,0.0016231646425634307
2012-06-27,0.005638684751811242
2012-06-28,-0.009115546902077045
2012-06-29,0.03448959974857256
2012-07-02,0.001183326628047868
2012-07-03,0.014924040038164057
2012-07-04,0.0002833494873712471
2012-07-05,-0.007567560782884668
2012-07-06,-0.01543476776790026
2012-07-09,0.0005780035314200032
2012-07-10,-0.010436464014876278
2012-07-11,0.004793111086151117
2012-07-12,-0.004982866568745256
2012-07-13,0.01194040176276257
2012-07-16,0.001876924913539194
2012-07-17,0.005303103246718267
2012-07-18,0.0025716362593439903
2012-07-19,0.007427257431261269
2012-07-20,-0.007358466201313747
2012-07-23,-0.01654256505579449
2012-07-24,-0.0022262657610677443
2012-07-25,0.0038302355547798874
2012-07-26,0.01246746023104161
2012-07-27,0.014957877932532747
2012-07-30,-0.001595309244946224
2012-07-31,-0.007675888313895977
2012-08-01,0.00022766898338763244
2012-08-02,-0.0094238181277084
2012-08-03,0.020254124632394715
2012-08-06,0.0071248632813752846
2012-08-07,0.003928912198800404
2012-08-08,0.0004652984831637864
2012-08-09,0.0015981539602287157
2012-08-10,-8.572607211644611e-05
2012-08-13,-0.003877430526880902
2012-08-14,0.0006280830533998812
2012-08-15,0.0021061795003768477
2012-08-16,0.006787830996886074
2012-08-17,0.001093323531934402
2012-08-20,0.00024036486614262734
2012-08-21,0.0021385562959216633
2012-08-22,0.0047547640203436025
2012-08-23,-0.0034694809300505627
2012-08-24,0.0020890466791781597
2012-08-27,-0.004494103297879525
2012-08-28,0.0009571176449625406
2012-08-29,-0.002500472461629925
2012-08-30,-0.006470271854310513
2012-08-31,0.01053806665702183
2012-09-03,0.0007902676370868495
2012-09-04,-0.0028004641104694187
2012-09-05,-0.002016218648840581
2012-09-06,0.012188458027329643
2012-09-07,0.011756776471326905
2012-09-10,-0.0035423935719270214
2012-09-11,0.00451478026935243
2012-09-12,0.002716892440024513
2012-09-13,0.016452741188919345
2012-09-14,0.006322954000141176
2012-09-17,-0.00708035665004546
2012-09-18,-0.0007586434507916248
2012-09-19,-0.005847869439620215
2012-09-20,-0.001532545051159507
2012-09-21,0.0016045188270197277
2012-09-24,-0.003322063196570546
2012-09-25,-0.007758004749908185
2012-09-26,-0.0065268560014087994
2012-09-27,0.011792849006315598
2012-09-28,-0.00220010516213031
2012-10-01,0.002485752166379421
2012-10-02,0.0003432430306013759
2012-10-03,-0.005682590051182355
2012-10-04,0.011623671869111379
2012-10-05,-0.003057033703654638
2012-10-08,-0.004401696153860147
2012-10-09,-0.001109972260829843
2012-10-10,-0.006548971265533692
2012-10-11,0.003914790070130587
2012-10-12,-0.002562571114220316
2012-10-15,0.0017266590689748282
2012-10-16,0.007035935995015284
2012-10-17,0.004718958215344113
2012-10-18,-0.002170358488756288
2012-10-19,-0.014236453217476762
2012-10-22,-6.14890063422952e-05
2012-10-23,-0.013897970826362521
2012-10-24,-0.004094151018508013
2012-10-25,0.0049138102112981944
2012-10-26,-0.0017358798317055812
2012-10-29,-0.00016487273770693028
2012-10-30,-0.0001840588787342459
2012-10-31,0.0013515534637156047
2012-11-01,0.006942083261419119
2012-11-02,-0.012042706310049067
2012-11-05,0.0023350520797799845
2012-11-06,0.012605362851375737
2012-11-07,-0.017286194297950325
2012-11-08,-0.003774237650133602
2012-11-09,0.0019944348407895415
2012-11-12,-0.0005984225242303051
2012-11-13,-0.003769518734207204
2012-11-14,-0.005500935163950732
2012-11-15,-0.0023244934429809865
2012-11-16,0.004558153659706357
2012-11-19,0.01603690155398914
2012-11-20,-0.0050279559947020444
2012-11-21,0.0019856939489409347
2012-11-22,0.0005912685086477272
2012-11-23,0.011391704600781255
2012-11-26,-0.0007157287065203679
2012-11-27,-0.004792734112809562
2012-11-28,-0.000815708975399787
2012-11-29,0.006482047547746492
2012-11-30,0.00026848989805061327
2012-12-03,-0.0009081736416050988
2012-12-04,-0.002916812841044188
2012-12-05,0.0024259471106281806
2012-12-06,-0.0001401825366603084
2012-12-07,0.0005115353552424348
2012-12-10,0.000705744917421314
2012-12-11,0.0036513275298500434
2012-12-12,0.0034614184782156437
2012-12-13,-0.005332383783663297
2012-12-14,0.0010660280801334718
2012-12-17,0.0061956816240199865
2012-12-18,0.0030600550967102343
2012-12-19,0.0006129720985504458
2012-12-20,0.001329899390445535
2012-12-21,-0.006496211625188055
2012-12-24,-0.001697644408082159
2012-12-25,-1.7798341555497425e-05
2012-12-26,0.0034924139640639187
2012-12-27,0.0015273853000968372
2012-12-28,-0.0031352013671896856
2012-12-31,0.01126387963569277
2013-01-01,-0.00029930648088888557
2013-01-02,0.014961122575597466
2013-01-03,-0.005028647699138988
2013-01-04,-0.0006664055300185396
2013-01-07,-0.003040733920835314
2013-01-08,-0.0006559730117565024
2013-01-09,0.0009612134103715352
2013-01-10,0.006811279389402951
2013-01-11,-0.0007005255333847361
2013-01-14,0.0031716905254494054
2013-01-15,-0.0005879339177865343
2013-01-16,0.0006452123499115727
2013-01-17,0.005689961554933162
2013-01-18,0.0018265458073571334
2013-01-21,-0.0005905724893835023
2013-01-22,0.002978550113437591
2013-01-23,-0.0027115020896513404
2013-01-24,-0.001778122171371421
2013-01-25,0.0006220791397283482
2013-01-28,-0.0002630116502220929
2013-01-29,0.005798697735955919
2013-01-30,0.00043135408558470545
2013-01-31,-0.001398089357772716
2013-02-01,0.005588912892938815
2013-02-04,-0.007440026286392617
2013-02-05,0.0024100392930019618
2013-02-06,0.0012623693755584304
2013-02-07,-0.004727559814691218
2013-02-08,0.0011237098349651188
2013-02-11,-0.0006766637983609536
2013-02-12,0.0024141355228724922
2013-02-13,-2.768979411859354e-05
2013-02-14,-0.0003184857956111922
2013-02-15,-0.007656185111692709
2013-02-18,-0.00010012054846004699
2013-02-19,0.003378572303913556
2013-02-20,-0.013520396609397621
2013-02-21,-0.00701748017314873
2013-02-22,0.0038302222923895196
2013-02-25,-0.006692605333550763
2013-02-26,0.003319016515266766
2013-02-27,0.00402968805970883
2013-02-28,-0.0037377543169505112
2013-03-01,-0.0025744265198492855
2013-03-04,-0.0019167307531721726
2013-03-05,0.006571635260790301
2013-03-06,0.001982936761158598
2013-03-07,0.0014429612297197443
2013-03-08,0.005196244405639253
2013-03-11,-0.0008256552350016416
2013-03-12,-0.00010728519161866
2013-03-13,-0.002235330069171846
2013-03-14,0.002460802793076482
2013-03-15,-0.0004967893615730226
2013-03-18,-0.00305374732952392
2013-03-19,-0.0031658772909826504
2013-03-20,0.002670161913611643
2013-03-21,-0.003412528998209885
2013-03-22,0.0038704722342052145
2013-03-25,0.0012837202083743283
2013-03-26,0.005044037111136039
2013-03-27,0.001969223126883188
2013-03-28,0.00021149994337698425
2013-03-29,0.00044532638765222267
2013-04-01,-0.003433718405090591
2013-04-02,-0.0006415811586481615
2013-04-03,-0.012312920508696337
2013-04-04,-0.0014993629746340718
2013-04-05,0.0015004498382428328
2013-04-08,0.003309805635841331
2013-04-09,0.006311031029017634
2013-04-10,0.0034215014065552348
2013-04-11,-0.0005205482547655511
2013-04-12,-0.01636807996804341
2013-04-15,-0.034823605083721516
2013-04-16,0.010227959889339878
2013-04-17,-0.009572017396898978
2013-04-18,0.0004196264517101374
2013-04-19,0.007921625613776653
2013-04-22,0.007144726119595355
2013-04-23,0.00332256874906213
2013-04-24,0.006504931836913835
2013-04-25,0.011508133995558674
2013-04-26,-0.004721309481966883
2013-04-29,0.008845213938822767
2013-04-30,0.0031639690783955314
2013-05-01,-0.010288513613340532
2013-05-02,0.010457974214004285
2013-05-03,0.006152402371638792
2013-05-06,0.002649212651848823
2013-05-07,-0.0010250140300195596
2013-05-08,0.00748604529827
2013-05-09,-0.004021279367164453
2013-05-10,-0.004305743981844301
2013-05-13,-0.005451778459496909
2013-05-14,0.0018527651127742744
2013-05-15,-0.0034572050907347445
2013-05-16,-0.002182025208676025
2013-05-17,0.0005695716065025782
2013-05-20,0.0070928837739613225
2013-05-21,-0.0035354251035946806
2013-05-22,-0.008511994452152604
2013-05-23,0.0006981279709992935
2013-05-24,-0.002456649028122848
2013-05-27,0.0001474049656275774
2013-05-28,0.003791437558552063
2013-05-29,-0.006531078962458593
2013-05-30,0.0058115073769539095
2013-05-31,-0.013643754335455872
2013-06-03,0.010265632143282105
2013-06-04,-0.005129281829619928
2013-06-05,-0.0067221050674086
2013-06-06,0.0077093387354271545
2013-06-07,0.0016753912886609585
2013-06-10,-0.0023847065334788014
2013-06-11,-0.008578820945353912
2013-06-12,-0.0015898676083726763
2013-06-13,0.010533803598963061
2013-06-14,-0.0019308742648126067
2013-06-17,0.0028073795606747163
2013-06-18,0.0019372174954088908
2013-06-19,-0.012794830458282974
2013-06-20,-0.0332008480476126
2013-06-21,0.0027981735617722287
2013-06-24,-0.008836025303998903
2013-06-25,0.006867878593799425
2013-06-26,-0.0028236518412136564
2013-06-27,0.003384666882571784
2013-06-28,0.00480973006870693
2013-07-01,0.007691882583356261
